InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
"University of California, San Francisco","University of California, Berkeley",Field,Sociology,2,1,1
"University of California, Santa Barbara","University of California, Berkeley",Field,Sociology,7,2,4
"University of California, Santa Cruz","University of California, Berkeley",Field,Sociology,5,2,2
"University of Chicago, The","University of California, Berkeley",Field,Sociology,3,1,2
University of Delaware,"University of California, Berkeley",Field,Sociology,2,1,1
University of Kentucky,"University of California, Berkeley",Field,Sociology,2,1,1
University of Massachusetts Amherst,"University of California, Berkeley",Field,Sociology,5,4,1
University of Michigan,"University of California, Berkeley",Field,Sociology,5,3,2
"University of Minnesota, Twin Cities","University of California, Berkeley",Field,Sociology,2,1,1
"University of New Mexico, The","University of California, Berkeley",Field,Sociology,4,1,3
University of North Carolina at Chapel Hill,"University of California, Berkeley",Field,Sociology,3,1,2
University of Oregon,"University of California, Berkeley",Field,Sociology,5,2,2
University of Pennsylvania,"University of California, Berkeley",Field,Sociology,4,2,2
University of Southern California,"University of California, Berkeley",Field,Sociology,7,4,2
University of Washington,"University of California, Berkeley",Field,Sociology,3,1,2
University of Wisconsin - Madison,"University of California, Berkeley",Field,Sociology,5,2,3
Auburn University,"University of California, Davis",Field,Sociology,2,1,1
"College of William & Mary, The","University of California, Davis",Field,Sociology,2,1,1
University of Oregon,"University of California, Davis",Field,Sociology,3,2,1
"University of California, Riverside","University of California, Irvine",Field,Sociology,4,3,1
University of Massachusetts Amherst,"University of California, Irvine",Field,Sociology,3,1,2
University of Miami,"University of California, Irvine",Field,Sociology,3,1,2
"College of William & Mary, The","University of California, Los Angeles",Field,Sociology,2,1,1
Kansas State University,"University of California, Los Angeles",Field,Sociology,3,2,1
"University at Albany, State University of New York","University of California, Los Angeles",Field,Sociology,2,1,1
"University of California, Irvine","University of California, Los Angeles",Field,Sociology,6,4,2
"University of California, Los Angeles","University of California, Los Angeles",Field,Sociology,2,1,1
"University of California, Santa Barbara","University of California, Los Angeles",Field,Sociology,4,1,2
"University of Chicago, The","University of California, Los Angeles",Field,Sociology,2,1,1
University of Michigan,"University of California, Los Angeles",Field,Sociology,5,3,2
University of Southern California,"University of California, Los Angeles",Field,Sociology,3,1,2
Yale University,"University of California, Los Angeles",Field,Sociology,4,1,3
Kent State University,"University of California, Riverside",Field,Sociology,2,1,1
"University of Minnesota, Twin Cities","University of California, San Diego",Field,Sociology,2,1,1
Brooklyn College (CUNY),"University of California, Santa Barbara",Field,Sociology,2,1,1
"University of California, Davis","University of California, Santa Barbara",Field,Sociology,4,1,2
"University of California, Santa Cruz","University of California, Santa Barbara",Field,Sociology,2,1,1
University of Dayton,"University of California, Santa Barbara",Field,Sociology,2,1,1
Boston University,"University of Chicago, The",Field,Sociology,2,1,1
Columbia University,"University of Chicago, The",Field,Sociology,2,1,1
Cornell University,"University of Chicago, The",Field,Sociology,2,1,1
George Mason University,"University of Chicago, The",Field,Sociology,3,1,2
Indiana University-Purdue University Indianapolis,"University of Chicago, The",Field,Sociology,2,1,1
Johns Hopkins University,"University of Chicago, The",Field,Sociology,3,1,1
"New School, The","University of Chicago, The",Field,Sociology,3,1,2
New York University,"University of Chicago, The",Field,Sociology,2,1,1
Northeastern University,"University of Chicago, The",Field,Sociology,2,1,1
Northwestern University,"University of Chicago, The",Field,Sociology,7,3,4
Rutgers - New Brunswick,"University of Chicago, The",Field,Sociology,5,2,3
"University at Buffalo, State University of New York","University of Chicago, The",Field,Sociology,2,1,1
"University of Arizona, The","University of Chicago, The",Field,Sociology,2,1,1
"University of California, Berkeley","University of Chicago, The",Field,Sociology,4,2,2
"University of California, Los Angeles","University of Chicago, The",Field,Sociology,4,3,1
"University of California, San Diego","University of Chicago, The",Field,Sociology,4,3,1
"University of Chicago, The","University of Chicago, The",Field,Sociology,3,1,2
University of Michigan,"University of Chicago, The",Field,Sociology,5,2,2
"University of Missouri - Kansas City, The","University of Chicago, The",Field,Sociology,3,1,1
University of Pennsylvania,"University of Chicago, The",Field,Sociology,6,2,3
"University of Vermont, The","University of Chicago, The",Field,Sociology,2,1,1
University of Virginia,"University of Chicago, The",Field,Sociology,3,2,1
University of Wisconsin - Madison,"University of Chicago, The",Field,Sociology,4,1,2
Yale University,"University of Chicago, The",Field,Sociology,2,1,1
Texas A&M University-Commerce,"University of Cincinnati, The",Field,Sociology,2,1,1
University of Colorado Boulder,University of Colorado Boulder,Field,Sociology,6,3,3
"College of William & Mary, The",University of Connecticut,Field,Sociology,2,1,1
Rutgers University-Camden,University of Delaware,Field,Sociology,2,1,1
Old Dominion University,University of Florida,Field,Sociology,2,1,1
University of Central Florida,University of Florida,Field,Sociology,3,1,1
Arizona State University,University of Georgia,Field,Sociology,2,1,1
"College of William & Mary, The",University of Georgia,Field,Sociology,2,1,1
Florida Atlantic University,University of Georgia,Field,Sociology,2,1,1
Virginia Polytechnic Institute and State University,University of Georgia,Field,Sociology,2,1,1
North Dakota State University,University of Illinois at Urbana-Champaign,Field,Sociology,3,1,2
Kent State University,"University of Iowa, The",Field,Sociology,2,1,1
Kansas State University,"University of Kansas, The",Field,Sociology,3,2,1
Florida International University,"University of Maryland, College Park",Field,Sociology,2,1,1
Iowa State University,"University of Maryland, College Park",Field,Sociology,2,1,1
"Pennsylvania State University, The","University of Maryland, College Park",Field,Sociology,2,1,1
"University of Maryland, College Park","University of Maryland, College Park",Field,Sociology,2,1,1
"University of Texas at Austin, The",University of Massachusetts Amherst,Field,Sociology,2,1,1
American University,University of Michigan,Field,Sociology,2,1,1
Boston College,University of Michigan,Field,Sociology,2,1,1
Duke University,University of Michigan,Field,Sociology,2,1,1
Emory University,University of Michigan,Field,Sociology,2,1,1
"Ohio State University, The",University of Michigan,Field,Sociology,2,1,1
Oregon State University,University of Michigan,Field,Sociology,2,1,1
"Pennsylvania State University, The",University of Michigan,Field,Sociology,2,1,1
Rutgers - New Brunswick,University of Michigan,Field,Sociology,2,1,1
"Stony Brook University, State University of New York",University of Michigan,Field,Sociology,2,1,1
"University of California, Davis",University of Michigan,Field,Sociology,2,1,1
"University of California, Irvine",University of Michigan,Field,Sociology,3,1,1
"University of California, Los Angeles",University of Michigan,Field,Sociology,5,2,2
"University of Chicago, The",University of Michigan,Field,Sociology,3,1,2
University of Illinois at Chicago,University of Michigan,Field,Sociology,5,2,3
"University of Maryland, College Park",University of Michigan,Field,Sociology,2,1,1
University of Massachusetts Amherst,University of Michigan,Field,Sociology,3,1,1
"University of Minnesota, Twin Cities",University of Michigan,Field,Sociology,4,1,2
University of North Carolina at Chapel Hill,University of Michigan,Field,Sociology,5,1,4
University of Oregon,University of Michigan,Field,Sociology,2,1,1
University of Pennsylvania,University of Michigan,Field,Sociology,2,1,1
"University of Southern Mississippi, The",University of Michigan,Field,Sociology,3,2,1
University of Texas Arlington,University of Michigan,Field,Sociology,3,1,1
"University of Texas at Austin, The",University of Michigan,Field,Sociology,2,1,1
University of Wisconsin - Madison,University of Michigan,Field,Sociology,4,1,3
University of Wisconsin - Milwaukee,University of Michigan,Field,Sociology,2,1,1
Virginia Polytechnic Institute and State University,University of Michigan,Field,Sociology,2,1,1
Wayne State University,University of Michigan,Field,Sociology,3,1,1
Indiana University - Bloomington,"University of Minnesota, Twin Cities",Field,Sociology,3,2,1
North Dakota State University,"University of Minnesota, Twin Cities",Field,Sociology,2,1,1
"University of Minnesota, Twin Cities","University of Minnesota, Twin Cities",Field,Sociology,4,2,2
University of Missouri,"University of Minnesota, Twin Cities",Field,Sociology,3,1,2
University of North Carolina at Chapel Hill,"University of Minnesota, Twin Cities",Field,Sociology,2,1,1
University of Rhode Island,"University of Minnesota, Twin Cities",Field,Sociology,3,1,2
University of Wisconsin - Milwaukee,"University of Minnesota, Twin Cities",Field,Sociology,2,1,1
Mississippi State University,University of Missouri,Field,Sociology,2,1,1
"University of Mississippi, The",University of Missouri,Field,Sociology,3,1,2
University of Missouri,University of Missouri,Field,Sociology,9,4,5
University of Wisconsin - Madison,University of Missouri,Field,Sociology,2,1,1
University of Nebraska - Lincoln,University of Nebraska - Lincoln,Field,Sociology,3,1,1
Bowling Green State University,University of North Carolina at Chapel Hill,Field,Sociology,2,1,1
Brown University,University of North Carolina at Chapel Hill,Field,Sociology,3,2,1
"Ohio State University, The",University of North Carolina at Chapel Hill,Field,Sociology,2,1,1
"Pennsylvania State University, The",University of North Carolina at Chapel Hill,Field,Sociology,5,1,3
Purdue University,University of North Carolina at Chapel Hill,Field,Sociology,3,1,2
"University of Arizona, The",University of North Carolina at Chapel Hill,Field,Sociology,2,1,1
University of Georgia,University of North Carolina at Chapel Hill,Field,Sociology,2,1,1
University of Kentucky,University of North Carolina at Chapel Hill,Field,Sociology,2,1,1
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,Field,Sociology,2,1,1
"University of Texas at Austin, The",University of North Carolina at Chapel Hill,Field,Sociology,3,1,1
Vanderbilt University,University of North Carolina at Chapel Hill,Field,Sociology,2,1,1
New Mexico State University,University of Notre Dame,Field,Sociology,2,1,1
North Dakota State University,University of Notre Dame,Field,Sociology,3,1,2
University of Idaho,University of Oregon,Field,Sociology,3,2,1
"University of Montana, Missoula",University of Oregon,Field,Sociology,2,1,1
Arizona State University,University of Pennsylvania,Field,Sociology,2,1,1
Loyola University Chicago,University of Pennsylvania,Field,Sociology,2,1,1
"Ohio State University, The",University of Pennsylvania,Field,Sociology,3,1,1
"Pennsylvania State University, The",University of Pennsylvania,Field,Sociology,4,2,2
Rutgers - New Brunswick,University of Pennsylvania,Field,Sociology,3,2,1
Syracuse University,University of Pennsylvania,Field,Sociology,2,1,1
"University of California, Irvine",University of Pennsylvania,Field,Sociology,2,1,1
University of Washington,University of Pennsylvania,Field,Sociology,2,1,1
Vanderbilt University,University of Pennsylvania,Field,Sociology,3,2,1
North Carolina State University,"University of Tennessee, The",Field,Sociology,2,1,1
Baylor University,"University of Texas at Austin, The",Field,Sociology,4,1,3
Florida State University,"University of Texas at Austin, The",Field,Sociology,4,2,2
North Carolina State University,"University of Texas at Austin, The",Field,Sociology,3,2,1
Portland State University,"University of Texas at Austin, The",Field,Sociology,4,3,1
Temple University,"University of Texas at Austin, The",Field,Sociology,2,1,1
Texas Tech University,"University of Texas at Austin, The",Field,Sociology,3,1,2
"University at Albany, State University of New York","University of Texas at Austin, The",Field,Sociology,3,2,1
University of Colorado Boulder,"University of Texas at Austin, The",Field,Sociology,5,3,2
University of Florida,"University of Texas at Austin, The",Field,Sociology,2,1,1
University of Georgia,"University of Texas at Austin, The",Field,Sociology,2,1,1
"University of Kansas, The","University of Texas at Austin, The",Field,Sociology,2,1,1
University of Memphis,"University of Texas at Austin, The",Field,Sociology,2,1,1
"University of Mississippi, The","University of Texas at Austin, The",Field,Sociology,3,2,1
"University of Texas at San Antonio, The","University of Texas at Austin, The",Field,Sociology,3,2,1
University of Wyoming,"University of Texas at Austin, The",Field,Sociology,3,1,2
Utah State University,"University of Texas at Austin, The",Field,Sociology,2,1,1
Virginia Polytechnic Institute and State University,"University of Texas at Austin, The",Field,Sociology,2,1,1
Utah State University,"University of Utah, The",Field,Sociology,6,2,4
"College of William & Mary, The",University of Virginia,Field,Sociology,3,2,1
Temple University,University of Virginia,Field,Sociology,2,1,1
Virginia Polytechnic Institute and State University,University of Virginia,Field,Sociology,2,1,1
"College of William & Mary, The",University of Washington,Field,Sociology,5,1,3
Emory University,University of Washington,Field,Sociology,2,1,1
North Carolina State University,University of Washington,Field,Sociology,2,1,1
Oregon State University,University of Washington,Field,Sociology,2,1,1
"Pennsylvania State University, The",University of Washington,Field,Sociology,5,1,4
University of Colorado Boulder,University of Washington,Field,Sociology,4,2,1
University of North Carolina Charlotte,University of Washington,Field,Sociology,2,1,1
University of Southern California,University of Washington,Field,Sociology,3,1,2
University of Washington,University of Washington,Field,Sociology,4,1,3
University of Wisconsin - Madison,University of Washington,Field,Sociology,2,1,1
Boston College,University of Wisconsin - Madison,Field,Sociology,2,1,1
Boston University,University of Wisconsin - Madison,Field,Sociology,4,1,3
"College of William & Mary, The",University of Wisconsin - Madison,Field,Sociology,8,1,6
Cornell University,University of Wisconsin - Madison,Field,Sociology,8,1,7
North Carolina State University,University of Wisconsin - Madison,Field,Sociology,3,2,1
Northern Illinois University,University of Wisconsin - Madison,Field,Sociology,2,1,1
"Pennsylvania State University, The",University of Wisconsin - Madison,Field,Sociology,11,5,5
Portland State University,University of Wisconsin - Madison,Field,Sociology,5,2,3
Purdue University,University of Wisconsin - Madison,Field,Sociology,2,1,1
Rutgers  - Newark,University of Wisconsin - Madison,Field,Sociology,2,1,1
Texas A&M University,University of Wisconsin - Madison,Field,Sociology,5,2,2
"University of Arizona, The",University of Wisconsin - Madison,Field,Sociology,5,2,2
University of Connecticut,University of Wisconsin - Madison,Field,Sociology,5,3,2
University of Florida,University of Wisconsin - Madison,Field,Sociology,2,1,1
"University of Iowa, The",University of Wisconsin - Madison,Field,Sociology,3,2,1
"University of Maryland, College Park",University of Wisconsin - Madison,Field,Sociology,2,1,1
University of Michigan,University of Wisconsin - Madison,Field,Sociology,6,3,2
"University of Minnesota, Twin Cities",University of Wisconsin - Madison,Field,Sociology,7,4,2
"University of New Mexico, The",University of Wisconsin - Madison,Field,Sociology,2,1,1
University of Notre Dame,University of Wisconsin - Madison,Field,Sociology,5,1,4
University of Pennsylvania,University of Wisconsin - Madison,Field,Sociology,3,1,1
University of Pittsburgh,University of Wisconsin - Madison,Field,Sociology,4,2,2
"University of Tennessee, The",University of Wisconsin - Madison,Field,Sociology,2,1,1
"University of Texas at Austin, The",University of Wisconsin - Madison,Field,Sociology,6,4,2
University of Washington,University of Wisconsin - Madison,Field,Sociology,2,1,1
Washington State University,University of Wisconsin - Madison,Field,Sociology,5,1,3
American University,Washington State University,Field,Sociology,2,1,1
New Mexico State University,Washington State University,Field,Sociology,2,1,1
North Carolina State University,Washington State University,Field,Sociology,3,1,2
Oregon State University,Washington State University,Field,Sociology,4,2,2
University of Idaho,Washington State University,Field,Sociology,9,4,5
University of Central Florida,Washington University in St. Louis,Field,Sociology,2,1,1
"University of Toledo, The",Wayne State University,Field,Sociology,2,1,1
Indiana University - Bloomington,Yale University,Field,Sociology,2,1,1
John Jay College of Criminal Justice (CUNY),Yale University,Field,Sociology,2,1,1
"University of Texas at Austin, The",Yale University,Field,Sociology,2,1,1
