InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
Florida International University,University of Miami,Field,"Health, Physical Education, Recreation",6,3,3
Emory University,University of Michigan,Field,"Health, Physical Education, Recreation",3,2,1
University of Michigan,University of Michigan,Field,"Health, Physical Education, Recreation",12,6,5
South Dakota School of Mines & Technology,"University of Minnesota, Twin Cities",Field,"Health, Physical Education, Recreation",2,1,1
University of Missouri,"University of Minnesota, Twin Cities",Field,"Health, Physical Education, Recreation",2,1,1
East Carolina University,University of Missouri,Field,"Health, Physical Education, Recreation",2,1,1
"University of New Mexico, The","University of New Mexico, The",Field,"Health, Physical Education, Recreation",13,6,7
University of Georgia,University of North Carolina at Chapel Hill,Field,"Health, Physical Education, Recreation",2,1,1
University of Michigan,University of North Carolina at Chapel Hill,Field,"Health, Physical Education, Recreation",4,3,1
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,Field,"Health, Physical Education, Recreation",17,11,2
"University of New Mexico, The",University of Northern Colorado,Field,"Health, Physical Education, Recreation",2,1,1
University of Northern Colorado,University of Northern Colorado,Field,"Health, Physical Education, Recreation",4,2,2
Northern Illinois University,University of Pittsburgh,Field,"Health, Physical Education, Recreation",3,1,2
University of Pittsburgh,University of Pittsburgh,Field,"Health, Physical Education, Recreation",6,4,2
University of Arkansas,University of South Carolina,Field,"Health, Physical Education, Recreation",2,1,1
University of Memphis,"University of Tennessee, The",Field,"Health, Physical Education, Recreation",2,1,1
Florida International University,"University of Texas at Austin, The",Field,"Health, Physical Education, Recreation",2,1,1
Montana State University,"University of Utah, The",Field,"Health, Physical Education, Recreation",2,1,1
Ohio University,"University of Utah, The",Field,"Health, Physical Education, Recreation",2,1,1
Utah State University,"University of Utah, The",Field,"Health, Physical Education, Recreation",4,2,2
University of Texas Rio Grande Valley,University of Virginia,Field,"Health, Physical Education, Recreation",2,1,1
West Virginia University,University of Virginia,Field,"Health, Physical Education, Recreation",2,1,1
"University of Chicago, The",University of Washington,Field,"Health, Physical Education, Recreation",2,1,1
South Dakota School of Mines & Technology,University of Wisconsin - Madison,Field,"Health, Physical Education, Recreation",3,1,2
South Dakota School of Mines & Technology,Utah State University,Field,"Health, Physical Education, Recreation",3,2,1
West Virginia University,West Virginia University,Field,"Health, Physical Education, Recreation",6,2,4
Western Michigan University,West Virginia University,Field,"Health, Physical Education, Recreation",2,1,1
Western Michigan University,Western Michigan University,Field,"Health, Physical Education, Recreation",2,1,1
