InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
"Stony Brook University, State University of New York",New York University,Field,"Economics, General",2,1,1
"University of California, Santa Barbara",New York University,Field,"Economics, General",2,1,1
University of Pennsylvania,New York University,Field,"Economics, General",2,1,1
University of Virginia,New York University,Field,"Economics, General",2,1,1
Columbia University,Northwestern University,Field,"Economics, General",3,1,2
Cornell University,Northwestern University,Field,"Economics, General",8,1,7
Duke University,Northwestern University,Field,"Economics, General",10,1,8
New York University,Northwestern University,Field,"Economics, General",4,1,2
Princeton University,Northwestern University,Field,"Economics, General",3,1,2
Rutgers - New Brunswick,Northwestern University,Field,"Economics, General",4,1,2
"University of California, Santa Barbara",Northwestern University,Field,"Economics, General",2,1,1
University of Florida,Northwestern University,Field,"Economics, General",2,1,1
University of Illinois at Chicago,Northwestern University,Field,"Economics, General",2,1,1
University of Pittsburgh,Northwestern University,Field,"Economics, General",3,1,2
Vanderbilt University,Northwestern University,Field,"Economics, General",3,2,1
Virginia Polytechnic Institute and State University,Northwestern University,Field,"Economics, General",2,1,1
Cleveland State University,"Ohio State University, The",Field,"Economics, General",2,1,1
"University of Akron, The","Ohio State University, The",Field,"Economics, General",3,1,1
"University of Alabama, The","Ohio State University, The",Field,"Economics, General",2,1,1
"University of Cincinnati, The","Ohio State University, The",Field,"Economics, General",2,1,1
"University of Texas at Dallas, The","Ohio State University, The",Field,"Economics, General",4,1,2
"University of Toledo, The","Ohio State University, The",Field,"Economics, General",2,1,1
Washington State University,"Ohio State University, The",Field,"Economics, General",2,1,1
Washington State University,Oklahoma State University,Field,"Economics, General",2,1,1
University of Idaho,"Pennsylvania State University, The",Field,"Economics, General",2,1,1
Brandeis University,Princeton University,Field,"Economics, General",2,1,1
Brown University,Princeton University,Field,"Economics, General",3,1,2
Columbia University,Princeton University,Field,"Economics, General",6,1,4
Dartmouth College,Princeton University,Field,"Economics, General",5,3,2
Duke University,Princeton University,Field,"Economics, General",9,1,7
Georgetown University,Princeton University,Field,"Economics, General",3,1,2
Harvard University,Princeton University,Field,"Economics, General",2,1,1
Michigan State University,Princeton University,Field,"Economics, General",3,1,2
New York University,Princeton University,Field,"Economics, General",7,1,5
"Pennsylvania State University, The",Princeton University,Field,"Economics, General",5,2,3
Princeton University,Princeton University,Field,"Economics, General",7,1,6
Rutgers - New Brunswick,Princeton University,Field,"Economics, General",2,1,1
"University of California, Berkeley",Princeton University,Field,"Economics, General",4,1,3
"University of California, San Diego",Princeton University,Field,"Economics, General",2,1,1
University of Pittsburgh,Princeton University,Field,"Economics, General",2,1,1
"University of Texas at Austin, The",Princeton University,Field,"Economics, General",3,1,2
Yale University,Princeton University,Field,"Economics, General",4,1,3
Florida Atlantic University,Purdue University,Field,"Economics, General",2,1,1
Indiana University - Bloomington,Purdue University,Field,"Economics, General",3,1,2
Michigan Technological University,Purdue University,Field,"Economics, General",2,1,1
Ohio University,Purdue University,Field,"Economics, General",2,1,1
University of Oregon,Purdue University,Field,"Economics, General",2,1,1
University of Wisconsin - Milwaukee,Purdue University,Field,"Economics, General",2,1,1
Georgia State University,Rice University,Field,"Economics, General",2,1,1
American University,Stanford University,Field,"Economics, General",2,1,1
Columbia University,Stanford University,Field,"Economics, General",8,1,4
New York University,Stanford University,Field,"Economics, General",8,1,7
Rice University,Stanford University,Field,"Economics, General",2,1,1
Stanford University,Stanford University,Field,"Economics, General",10,1,7
"University of California, Berkeley",Stanford University,Field,"Economics, General",7,1,6
"University of California, Davis",Stanford University,Field,"Economics, General",3,1,1
"University of California, Los Angeles",Stanford University,Field,"Economics, General",7,2,5
"University of California, San Diego",Stanford University,Field,"Economics, General",8,1,6
"University of Chicago, The",Stanford University,Field,"Economics, General",5,1,4
University of Colorado Boulder,Stanford University,Field,"Economics, General",2,1,1
"University of Iowa, The",Stanford University,Field,"Economics, General",2,1,1
University of Rochester,Stanford University,Field,"Economics, General",3,1,2
University of Southern California,Stanford University,Field,"Economics, General",7,1,6
"University of Texas at Austin, The",Stanford University,Field,"Economics, General",2,1,1
"University of Texas at Dallas, The",Stanford University,Field,"Economics, General",2,1,1
"University of Utah, The",Stanford University,Field,"Economics, General",3,1,2
University of Virginia,Stanford University,Field,"Economics, General",3,1,2
University of Washington,Stanford University,Field,"Economics, General",3,1,1
University of Wisconsin - Madison,Stanford University,Field,"Economics, General",3,1,2
Washington University in St. Louis,Stanford University,Field,"Economics, General",3,1,2
Kent State University,Syracuse University,Field,"Economics, General",2,1,1
Syracuse University,Syracuse University,Field,"Economics, General",5,2,2
Texas State University,Texas A&M University,Field,"Economics, General",4,1,3
"University of Tennessee, The",Texas A&M University,Field,"Economics, General",2,1,1
University of Texas Rio Grande Valley,Texas A&M University,Field,"Economics, General",3,1,2
Utah State University,"University of Arizona, The",Field,"Economics, General",4,1,2
Brown University,"University of California, Berkeley",Field,"Economics, General",3,1,2
Case Western Reserve University,"University of California, Berkeley",Field,"Economics, General",2,1,1
Columbia University,"University of California, Berkeley",Field,"Economics, General",9,3,5
Dartmouth College,"University of California, Berkeley",Field,"Economics, General",4,2,2
Duke University,"University of California, Berkeley",Field,"Economics, General",2,1,1
Johns Hopkins University,"University of California, Berkeley",Field,"Economics, General",3,1,1
New York University,"University of California, Berkeley",Field,"Economics, General",4,1,2
"Ohio State University, The","University of California, Berkeley",Field,"Economics, General",4,1,3
Rensselaer Polytechnic Institute,"University of California, Berkeley",Field,"Economics, General",2,1,1
Stanford University,"University of California, Berkeley",Field,"Economics, General",2,1,1
"University of California, Irvine","University of California, Berkeley",Field,"Economics, General",4,1,3
"University of California, Santa Barbara","University of California, Berkeley",Field,"Economics, General",5,2,3
"University of California, Santa Cruz","University of California, Berkeley",Field,"Economics, General",6,1,4
University of Colorado Boulder,"University of California, Berkeley",Field,"Economics, General",2,1,1
University of Houston,"University of California, Berkeley",Field,"Economics, General",2,1,1
University of Illinois at Urbana-Champaign,"University of California, Berkeley",Field,"Economics, General",3,1,2
University of Massachusetts Amherst,"University of California, Berkeley",Field,"Economics, General",4,1,2
University of Massachusetts Boston,"University of California, Berkeley",Field,"Economics, General",2,1,1
"University of Minnesota, Twin Cities","University of California, Berkeley",Field,"Economics, General",2,1,1
University of Rochester,"University of California, Berkeley",Field,"Economics, General",2,1,1
Montana State University,"University of California, Davis",Field,"Economics, General",5,3,2
University of Colorado Denver,"University of California, Davis",Field,"Economics, General",3,1,2
University of North Carolina Charlotte,"University of California, Davis",Field,"Economics, General",2,1,1
Brown University,"University of California, Los Angeles",Field,"Economics, General",2,1,1
Georgetown University,"University of California, Los Angeles",Field,"Economics, General",2,1,1
Naval Postgraduate School,"University of California, Los Angeles",Field,"Economics, General",4,1,1
"University of California, Irvine","University of California, Los Angeles",Field,"Economics, General",3,1,2
University of North Carolina at Chapel Hill,"University of California, Los Angeles",Field,"Economics, General",2,1,1
University of Pittsburgh,"University of California, Los Angeles",Field,"Economics, General",3,1,2
University of Southern California,"University of California, Los Angeles",Field,"Economics, General",11,1,9
Emory University,"University of California, San Diego",Field,"Economics, General",2,1,1
Michigan State University,"University of California, San Diego",Field,"Economics, General",3,1,1
Tufts University,"University of California, San Diego",Field,"Economics, General",2,1,1
University of South Carolina,"University of California, San Diego",Field,"Economics, General",3,1,1
"University of California, Davis","University of California, Santa Barbara",Field,"Economics, General",2,1,1
"University of California, Riverside","University of California, Santa Barbara",Field,"Economics, General",2,1,1
Arizona State University,"University of Chicago, The",Field,"Economics, General",2,1,1
Boston University,"University of Chicago, The",Field,"Economics, General",5,3,2
Columbia University,"University of Chicago, The",Field,"Economics, General",6,1,4
Cornell University,"University of Chicago, The",Field,"Economics, General",3,1,2
George Washington University,"University of Chicago, The",Field,"Economics, General",3,1,2
New York University,"University of Chicago, The",Field,"Economics, General",8,1,7
Princeton University,"University of Chicago, The",Field,"Economics, General",4,1,3
Rutgers - New Brunswick,"University of Chicago, The",Field,"Economics, General",5,1,4
"University of California, Los Angeles","University of Chicago, The",Field,"Economics, General",6,1,5
University of Michigan,"University of Chicago, The",Field,"Economics, General",4,1,3
University of Notre Dame,"University of Chicago, The",Field,"Economics, General",5,1,4
University of Pennsylvania,"University of Chicago, The",Field,"Economics, General",2,1,1
University of Rochester,"University of Chicago, The",Field,"Economics, General",4,1,3
"University of Texas at Dallas, The","University of Chicago, The",Field,"Economics, General",4,1,3
University of Washington,"University of Chicago, The",Field,"Economics, General",7,1,6
University of Colorado Boulder,University of Colorado Boulder,Field,"Economics, General",6,1,5
"University of New Mexico, The",University of Colorado Boulder,Field,"Economics, General",2,1,1
"University of Alabama at Birmingham, The",University of Georgia,Field,"Economics, General",2,1,1
"University of Alabama, The",University of Georgia,Field,"Economics, General",2,1,1
George Mason University,University of Illinois at Urbana-Champaign,Field,"Economics, General",2,1,1
Kansas State University,University of Illinois at Urbana-Champaign,Field,"Economics, General",3,1,1
Michigan State University,University of Illinois at Urbana-Champaign,Field,"Economics, General",2,1,1
"University of Kansas, The",University of Illinois at Urbana-Champaign,Field,"Economics, General",2,1,1
"University of Vermont, The",University of Illinois at Urbana-Champaign,Field,"Economics, General",3,2,1
Fordham University,"University of Iowa, The",Field,"Economics, General",2,1,1
Indiana University - Bloomington,"University of Iowa, The",Field,"Economics, General",2,1,1
Texas Tech University,"University of Kansas, The",Field,"Economics, General",3,1,2
University of Wyoming,"University of Kansas, The",Field,"Economics, General",2,1,1
University of Kentucky,University of Kentucky,Field,"Economics, General",2,1,1
"College of William & Mary, The","University of Maryland, College Park",Field,"Economics, General",3,1,2
North Carolina State University,"University of Maryland, College Park",Field,"Economics, General",2,1,1
Tufts University,"University of Maryland, College Park",Field,"Economics, General",2,1,1
"University of Maine, The","University of Maryland, College Park",Field,"Economics, General",2,1,1
"University of Maryland, Baltimore County","University of Maryland, College Park",Field,"Economics, General",4,1,3
"University of Texas at Dallas, The","University of Maryland, College Park",Field,"Economics, General",3,2,1
Colorado State University,University of Massachusetts Amherst,Field,"Economics, General",3,1,2
John Jay College of Criminal Justice (CUNY),University of Massachusetts Amherst,Field,"Economics, General",5,1,4
University of Massachusetts Amherst,University of Massachusetts Amherst,Field,"Economics, General",3,1,1
University of Massachusetts Boston,University of Massachusetts Amherst,Field,"Economics, General",6,1,5
"University of Utah, The",University of Massachusetts Amherst,Field,"Economics, General",3,1,1
Dartmouth College,University of Michigan,Field,"Economics, General",3,1,2
Oregon State University,University of Michigan,Field,"Economics, General",2,1,1
Tufts University,University of Michigan,Field,"Economics, General",2,1,1
University of Georgia,University of Michigan,Field,"Economics, General",2,1,1
University of Hawaii,University of Michigan,Field,"Economics, General",2,1,1
"University of New Mexico, The",University of Michigan,Field,"Economics, General",2,1,1
Carnegie Mellon University,"University of Minnesota, Twin Cities",Field,"Economics, General",3,1,2
Indiana University - Bloomington,"University of Minnesota, Twin Cities",Field,"Economics, General",4,2,2
Rice University,"University of Minnesota, Twin Cities",Field,"Economics, General",2,1,1
Texas A&M University,"University of Minnesota, Twin Cities",Field,"Economics, General",3,1,1
"University of California, Davis","University of Minnesota, Twin Cities",Field,"Economics, General",2,1,1
"University of California, Los Angeles","University of Minnesota, Twin Cities",Field,"Economics, General",4,1,3
University of Georgia,"University of Minnesota, Twin Cities",Field,"Economics, General",3,1,2
University of Houston,"University of Minnesota, Twin Cities",Field,"Economics, General",2,1,1
"University of Iowa, The","University of Minnesota, Twin Cities",Field,"Economics, General",4,2,1
University of Southern California,"University of Minnesota, Twin Cities",Field,"Economics, General",3,1,2
"University of Texas at Dallas, The","University of Minnesota, Twin Cities",Field,"Economics, General",2,1,1
University of Washington,"University of Minnesota, Twin Cities",Field,"Economics, General",2,1,1
Vanderbilt University,"University of Minnesota, Twin Cities",Field,"Economics, General",3,1,2
Wake Forest University,"University of Minnesota, Twin Cities",Field,"Economics, General",2,1,1
Wayne State University,"University of Minnesota, Twin Cities",Field,"Economics, General",2,1,1
Mississippi State University,University of Nebraska - Lincoln,Field,"Economics, General",2,1,1
Baruch College (CUNY),University of North Carolina at Chapel Hill,Field,"Economics, General",2,1,1
Texas A&M University,University of North Carolina at Chapel Hill,Field,"Economics, General",2,1,1
"University of Alabama, The",University of North Carolina at Chapel Hill,Field,"Economics, General",2,1,1
University of South Carolina,University of North Carolina at Chapel Hill,Field,"Economics, General",2,1,1
Miami University,University of Notre Dame,Field,"Economics, General",2,1,1
"University of Montana, Missoula",University of Oregon,Field,"Economics, General",3,1,2
Boston College,University of Pennsylvania,Field,"Economics, General",6,1,4
Johns Hopkins University,University of Pennsylvania,Field,"Economics, General",3,1,2
Michigan State University,University of Pennsylvania,Field,"Economics, General",5,1,4
New York University,University of Pennsylvania,Field,"Economics, General",4,1,3
Purdue University,University of Pennsylvania,Field,"Economics, General",2,1,1
Rutgers - New Brunswick,University of Pennsylvania,Field,"Economics, General",4,2,2
Texas A&M University,University of Pennsylvania,Field,"Economics, General",2,1,1
University of Houston,University of Pennsylvania,Field,"Economics, General",3,1,1
University of Illinois at Urbana-Champaign,University of Pennsylvania,Field,"Economics, General",2,1,1
Vanderbilt University,University of Pennsylvania,Field,"Economics, General",4,1,3
Washington State University,University of Pittsburgh,Field,"Economics, General",2,1,1
University of Pittsburgh,University of Rochester,Field,"Economics, General",2,1,1
"University of Texas at Dallas, The",University of South Florida,Field,"Economics, General",2,1,1
University of Southern California,University of Southern California,Field,"Economics, General",7,2,2
Texas A&M University-Commerce,University of Texas Arlington,Field,"Economics, General",3,2,1
Emory University,"University of Texas at Austin, The",Field,"Economics, General",2,1,1
Middle Tennessee State University,"University of Texas at Austin, The",Field,"Economics, General",4,1,1
University of Southern California,"University of Texas at Austin, The",Field,"Economics, General",3,1,1
University of Texas Rio Grande Valley,"University of Texas-Pan American, The",Field,"Economics, General",2,1,1
American University,University of Virginia,Field,"Economics, General",3,1,2
Claremont Graduate University,University of Virginia,Field,"Economics, General",2,1,1
Texas A&M University,University of Virginia,Field,"Economics, General",2,1,1
University of Georgia,University of Virginia,Field,"Economics, General",3,1,2
University of Nebraska - Lincoln,University of Virginia,Field,"Economics, General",2,1,1
University of Idaho,University of Washington,Field,"Economics, General",3,2,1
Iowa State University,University of Wisconsin - Madison,Field,"Economics, General",3,1,2
Michigan State University,University of Wisconsin - Madison,Field,"Economics, General",6,1,5
Montana State University,University of Wisconsin - Madison,Field,"Economics, General",3,1,2
Northern Illinois University,University of Wisconsin - Madison,Field,"Economics, General",4,1,2
Ohio University,University of Wisconsin - Madison,Field,"Economics, General",2,1,1
"University of California, Irvine",University of Wisconsin - Madison,Field,"Economics, General",2,1,1
"University of Kansas, The",University of Wisconsin - Madison,Field,"Economics, General",2,1,1
University of Kentucky,University of Wisconsin - Madison,Field,"Economics, General",5,1,4
Washington University in St. Louis,University of Wisconsin - Madison,Field,"Economics, General",3,1,2
Baylor University,Vanderbilt University,Field,"Economics, General",2,1,1
Ball State University,Virginia Polytechnic Institute and State University,Field,"Economics, General",2,1,1
Oregon State University,Washington State University,Field,"Economics, General",2,1,1
University of Idaho,Washington State University,Field,"Economics, General",5,3,2
Northern Illinois University,Washington University in St. Louis,Field,"Economics, General",2,1,1
Mississippi State University,West Virginia University,Field,"Economics, General",2,1,1
Boston University,Yale University,Field,"Economics, General",2,1,1
Harvard University,Yale University,Field,"Economics, General",2,1,1
Indiana University - Bloomington,Yale University,Field,"Economics, General",4,1,1
Johns Hopkins University,Yale University,Field,"Economics, General",6,1,3
Northwestern University,Yale University,Field,"Economics, General",6,1,4
Princeton University,Yale University,Field,"Economics, General",3,1,2
Stanford University,Yale University,Field,"Economics, General",3,1,2
Tufts University,Yale University,Field,"Economics, General",3,1,2
University of Colorado Boulder,Yale University,Field,"Economics, General",3,1,2
"University of Maryland, College Park",Yale University,Field,"Economics, General",3,1,2
University of Pittsburgh,Yale University,Field,"Economics, General",3,1,2
University of Southern California,Yale University,Field,"Economics, General",7,1,5
University of Virginia,Yale University,Field,"Economics, General",3,1,2
University of Washington,Yale University,Field,"Economics, General",3,1,2
University of Wisconsin - Madison,Yale University,Field,"Economics, General",7,2,4
